permno,mcap,mom_12_1,z_mom,z_growth,z_value,combo,weight,asof
64282,10328.11504,0.6156334361290188,1.8536477098656905,1.633391212433075,0.9896132542426551,1.4922173921804733,0.03233282543372995,2011-02-28
66800,66525.22008,0.9427295978540421,3.344564135424378,-0.8341965385614392,1.78837442962935,1.432914008830763,0.031263926550157056,2011-02-28
81774,49815.94245,0.6261930714787238,1.9017789190726648,0.2618413476773233,1.348319027593751,1.1706464314479132,0.026536750715875298,2011-02-28
20415,8094.68603,0.23968116352241275,0.14004332056531218,1.7323769123563897,1.6296247114641147,1.1673483147952721,0.026477304643682212,2011-02-28
41080,20006.28864,0.9427295978540421,3.344564135424378,0.4590827565029167,-0.3225312044590629,1.1603718958227438,0.026351559938576633,2011-02-28
91937,5116.5936,0.9427295978540421,3.344564135424378,-0.17119195271586846,0.1664728954049147,1.1132816927044749,0.02550279444330098,2011-02-28
14656,5047.43694,0.5489130533827189,1.5495337330112473,1.1023564214521029,0.6804636436539103,1.1107845993724201,0.02545778621402221,2011-02-28
23887,8437.175220000001,0.3934161574508148,0.8407731194790155,1.8481974553525573,0.5715842745199162,1.0868516164504964,0.025026412196540653,2011-02-28
18542,65754.05139000001,0.6715690430191477,2.108604278742197,1.3154253920384587,-0.31111416210974924,1.0376385028903023,0.02413938283716271,2011-02-28
90829,10072.98144,0.2764067686110476,0.30743998941175876,2.329881445749115,0.3229302816913432,0.9867505722840723,0.02322216616013816,2011-02-28
82618,11788.729599999999,0.7104622063929273,2.28588075857033,0.04407067257589652,0.6061944409292609,0.978715290691829,0.02307733625266907,2011-02-28
86964,9528.95347,0.9427295978540421,3.344564135424378,0.5127419494810674,-1.011148913777535,0.9487190570426369,0.022536676700920744,2011-02-28
27633,2450.23524,0.5199524700470282,1.4175303210444619,-0.07194420926363508,1.359136007061835,0.9015740396142206,0.021686923218929816,2011-02-28
14593,325404.59316722,0.5763845100007827,1.674749650220101,1.3450029059711666,-0.40821923140261746,0.8705111082628835,0.02112703724334984,2011-02-28
89393,10930.98297,0.9427295978540421,3.344564135424378,0.4115009173166006,-1.158759820821679,0.8657684106397666,0.021041553685614542,2011-02-28
46886,8163.72922,0.3539996677201964,0.6611112987247655,1.9030335006949914,0.00033778084824082527,0.8548275267559992,0.020844352482106532,2011-02-28
76226,15002.47606,0.48601112249880307,1.2628244012367407,0.7505321345920893,0.5355349957663861,0.8496305105317387,0.02075068017327275,2011-02-28
83976,5025.382519999999,0.6037104259882486,1.79930218784174,0.683171991330136,0.057372516402493356,0.8466155651914563,0.020696338051015454,2011-02-28
69796,3776.12656,0.47273853304637736,1.202327446702148,0.30222708326085257,1.0012434601135862,0.8352659966921957,0.02049177061467958,2011-02-28
60506,18319.557330000003,0.6413679317136278,1.9709464943216684,0.9898070389588136,-0.4974617124415858,0.8210972736129655,0.020236390037289356,2011-02-28
90609,2075.9516399999998,0.2595732177896164,0.23071204100725512,1.1498191160387643,0.9737863370511484,0.7847724980323892,0.01958166327684216,2011-02-28
90805,5967.63108,0.33868419329397526,0.5913027987813364,0.03208055031707264,1.6736896949807818,0.7656910146930637,0.019237733890587003,2011-02-28
82598,19004.26752,0.8313885931927256,2.837067710482184,0.2234187195105249,-0.7818227647127083,0.7595545550933336,0.019127128821453565,2011-02-28
27422,13149.393409999999,0.39264252411067324,0.8372468700479795,1.2100990152383557,0.20660053046128954,0.7513154719158749,0.01897862554368749,2011-02-28
87299,7023.7395,0.7889738561555941,2.6437397674060055,0.25655428499925637,-0.6484393293138406,0.7506182410304737,0.01896605848135644,2011-02-28
53065,6457.44,0.41599728254972246,0.9436987244142977,0.7376638797948727,0.5245978284408976,0.7353201442166893,0.018690321791788225,2011-02-28
90215,17380.278,0.9426098417336786,3.3440182825902465,0.09439464431526862,-1.2942285192273852,0.7147281358927099,0.018319166328730936,2011-02-28
89105,10204.158059999998,0.727034793187135,2.361419223268832,0.2813059991441716,-0.5612976422272521,0.6938091933952505,0.017942118123079626,2011-02-28
18403,8275.032,0.19673784248491555,-0.05569392797099961,0.8147724115613141,1.2251619973616894,0.6614134936506679,0.01735820999956923,2011-02-28
12067,3603.6327600000004,0.4611210999266926,1.1493747560633374,0.8042510610447066,-0.004243488010703604,0.6497941096991134,0.017148779342630458,2011-02-28
67598,14098.418,0.33249904647521045,0.5631106703932917,1.315621633402298,0.034900241260092835,0.6378775150185608,0.016933991685829833,2011-02-28
13928,111326.68976000001,0.46148894734105483,1.1510514182084377,0.25977956045434725,0.47752954961259503,0.6294535094251267,0.016782155320593555,2011-02-28
88661,16243.90808,0.5364463676906788,1.4927101176789304,0.732069107218543,-0.4003981712655782,0.6081270178772984,0.016397761349821703,2011-02-28
84788,78260.53212383999,0.5202703534406468,1.4189792453316161,1.4317829207450459,-1.0562092866688764,0.5981842931359286,0.01621855121415286,2011-02-28
90880,15608.94988,0.4551762880826524,1.122278083395603,0.07412604017872607,0.5734344132133163,0.5899461789292152,0.016070065401355724,2011-02-28
79879,5429.028220000001,0.34948701477322475,0.6405424593779381,2.008055675442307,-0.8981208047121537,0.5834924433693639,0.015953741671660235,2011-02-28
82196,9684.22217,0.3558229763451355,0.6694220069992017,1.418270058932217,-0.3583668361076353,0.5764417432745944,0.01582665810519213,2011-02-28
75241,11917.69768,0.8635631265503041,2.9837204257403522,-0.866701925399825,-0.39250627041702324,0.5748374099745013,0.01579774120405622,2011-02-28
92121,11859.12225,0.3641237374535633,0.7072571837127627,0.16908482960272986,0.8309978327336207,0.569113282016371,0.015694568102653336,2011-02-28
60599,12487.711459999999,0.45298442661180993,1.1122874975929622,-0.39107768177837793,0.9744221301650521,0.5652106486598788,0.015624226071522505,2011-02-28
79094,4668.7183700000005,0.3463956412283755,0.6264518642109184,0.7588111562777256,0.30808719008758273,0.5644500701920755,0.015610517216661552,2011-02-28
90199,8085.26576,0.5515161697306525,1.5613988337825528,0.7346791431236935,-0.6045044434585561,0.5638578444825635,0.015599842793652875,2011-02-28
91391,6323.934539999999,0.4967140166126842,1.3116085891992253,0.11040930966017848,0.23847798094968117,0.5534986266030283,0.015413125682407693,2011-02-28
38762,5351.2922,0.2222650932467891,0.0606602269035767,0.6106665868154068,0.9589469843569036,0.543424599358629,0.015231548917872656,2011-02-28
37284,3404.3448000000003,0.5553676237862712,1.5789539040821357,-0.22413497555680612,0.2512440139679857,0.5353543141644385,0.015086088096804218,2011-02-28
77730,5728.3524,0.01790138350077841,-0.8708371347333828,0.12342716424354519,2.3440566635370352,0.5322155643490659,0.015029514491995164,2011-02-28
46703,12519.875199999999,0.5301323790101862,1.463930723310947,0.510979861132148,-0.37909325501163654,0.5319391098104862,0.015024531606855138,2011-02-28
11308,146652.74264,0.2869922783878387,0.3556891352161576,1.255582709693075,-0.032521154399490916,0.5262502301699138,0.014921993829866429,2011-02-28
76282,5014.9166399999995,0.5887348088826156,1.7310427701588273,-0.028474244977762783,-0.15846897073210925,0.5146998514829851,0.014713806940924579,2011-02-28
77462,10330.05356,0.25960443951845935,-0.09647753849765531,2.4885651918287808,2.3348904007046465,1.5756593513452575,0.034609392589897967,2011-03-31
79879,4586.17544,1.099652912881508,3.24081266419721,2.0263551567842484,-0.7925071287193143,1.4915535640873816,0.03294336321811986,2011-03-31
64282,10503.54888,0.6939697617394915,1.6291408992519072,1.6708867353641212,0.9135038037242319,1.4045104794467533,0.031219149696679032,2011-03-31
20415,9172.18574,0.4074931805230595,0.4910452796412345,1.964938084123418,1.3568269243569466,1.2709367627071997,0.02857322314820806,2011-03-31
46886,7945.16996,0.7194814275991301,1.7304919941321208,1.9312272708409766,0.0371197951796156,1.2329463533842377,0.02782068114317498,2011-03-31
89301,3168.564,0.1598832895916773,-0.4926432684582026,1.265284000748412,2.7512952519715363,1.1746453280872486,0.026665811499642013,2011-03-31
76226,15744.42584,0.8612187213126239,2.2935767406263867,0.7492374183635846,0.4284059810799133,1.1570733800232949,0.026317733411933903,2011-03-31
53065,6149.244,0.759996207634926,1.891446489932228,0.7313299718349423,0.6024995153329717,1.075091992366714,0.024693785711923506,2011-03-31
27422,13313.30364,0.7354032227325593,1.7937450712972811,1.2270442089148281,0.18067248512489853,1.0671539217790025,0.024536542563912467,2011-03-31
18542,71132.94105,0.8453460922936098,2.2305189874182894,1.3218872717639685,-0.39282991841366993,1.0531921135895292,0.02425997678544261,2011-03-31
91937,5817.054319999999,1.099652912881508,3.24081266419721,-0.1808885054001441,-0.0348446710630976,1.0083598292446563,0.023371905881433896,2011-03-31
12067,3316.00604,0.8065097421569194,2.076232449284685,0.8147864066394744,0.10836613108311681,0.9997949956690921,0.02320224735059427,2011-03-31
14656,5516.02528,0.6142364981850736,1.3123817505521067,1.1301697820699192,0.48430164581523166,0.9756177261457526,0.022723326191081465,2011-03-31
90829,9752.85270702,0.3352450150995152,0.20402244432150526,2.332725091407671,0.36472016381263744,0.9671558998472712,0.02255570810424364,2011-03-31
66800,63136.45968,0.7879156119457895,2.002362892290183,-0.8786461271736484,1.7318343778827425,0.951850380999759,0.022252525115514517,2011-03-31
86964,8278.32213,1.099652912881508,3.24081266419721,0.5179209294210722,-0.9349676436405985,0.941255316659228,0.022042650278565636,2011-03-31
82196,9784.9368,0.7208787601327316,1.7360432263790242,1.4201826079872688,-0.3697270983674222,0.9288329119996236,0.02179657813887377,2011-03-31
14593,322255.83330174006,0.7261740505671768,1.7570800134784044,1.3184894755791494,-0.3918356693973723,0.8945779398867272,0.02111803042497456,2011-03-31
37284,3844.0950799999996,0.9949658510431354,2.824918680813798,-0.23618601394278965,0.05358389160167746,0.880772186157562,0.020844555888177203,2011-03-31
90199,8639.6127,0.8969703868516425,2.4356086434471016,0.7074727258063057,-0.6475502161799664,0.831843717691147,0.01987534475254833,2011-03-31
89393,12487.96782,1.099652912881508,3.24081266419721,0.4123949854289997,-1.1707271973553597,0.8274934840902833,0.019789172121752862,2011-03-31
82618,10954.486840000001,0.7015424570922961,1.6592252132055207,0.044140133365472733,0.7482197731285801,0.8171950398998579,0.01958517295517637,2011-03-31
54827,2422.196,0.4081299230332083,0.49357488907228514,0.8211277678396048,1.127715419522734,0.8141393588115413,0.01952464377389288,2011-03-31
90805,5546.1,0.3839498341285892,0.39751379693242567,0.02662144056694355,1.8511605558180495,0.7584319311058062,0.018421150021442817,2011-03-31
13928,114171.68928,0.6853268715817105,1.5948049846456258,0.25237281388284993,0.4156676204515384,0.7542818063266713,0.018338941293553696,2011-03-31
23887,8180.749500000001,0.21583769309444056,-0.2703512358808108,1.897249671763146,0.6060508979236477,0.7443164446019943,0.01814154006974968,2011-03-31
90601,4555.61784,0.5356957330254903,1.0003600822906413,0.16707482503755228,1.0531699338303113,0.7402016137195017,0.018060030469356628,2011-03-31
76282,5284.9854,0.8952136721172281,2.4286296808538834,-0.019555758780323833,-0.2215670982463446,0.7291689412757383,0.017841487168832496,2011-03-31
89525,51160.2648,0.5958897047158855,1.2394947969570775,-0.11307840826710071,1.0330668833413164,0.7198277573437645,0.01765645011840773,2011-03-31
41080,21575.29878,0.8012984021287184,2.0555291749255273,0.4393600779869737,-0.3983895527740846,0.6988332333794721,0.017240575126788348,2011-03-31
81774,52262.051049999995,0.4406324099212897,0.6226986652522036,0.2606617078025878,1.1951341065400325,0.6928314931982746,0.017121688237435567,2011-03-31
18403,8254.775339999998,0.3029668008014712,0.07578964377120555,0.8061400064976609,1.1792133533616747,0.687047667876847,0.017007117966103494,2011-03-31
75241,11868.787839999999,1.099652912881508,3.24081266419721,-0.8408157363853563,-0.3859670777507887,0.6713432833536883,0.016696033952335702,2011-03-31
89533,15853.418679999999,1.0994991544773636,3.2402018227612643,-0.486116179086669,-0.7455615213684915,0.6695080407687013,0.016659680115690054,2011-03-31
90880,15045.16452,0.6056238066818413,1.2781658072060036,0.06741230430072213,0.6295389782248834,0.6583723632438697,0.016439096414664397,2011-03-31
75034,31892.04417,0.5011249814299339,0.8630196379496549,1.287779640169264,-0.20410395281897767,0.6488984417666471,0.016251430001191832,2011-03-31
83976,5120.3423,0.6013444896408104,1.2611652134449272,0.6575273346300153,0.022667317170477652,0.6471199550818066,0.016216200427212866,2011-03-31
75577,14175.760600000001,0.726695150090521,1.7591502039364901,0.6917240778139098,-0.5473327666914272,0.6345138383529908,0.01596648918356353,2011-03-31
15069,37898.29224,0.7630867987166139,1.9037245901425184,-0.19407545296535322,0.16699535499724447,0.6255481640581365,0.01578889050456627,2011-03-31
84032,33378.298169999995,0.8476753105426382,2.239772354918978,-0.1489276692003068,-0.2280383420337109,0.6209354478949868,0.015697518425877792,2011-03-31
86979,22509.51776,0.5725520539726769,1.1467804886179147,1.3975187551310078,-0.6864095117934835,0.6192965773184796,0.015665054470589766,2011-03-31
32707,7322.079239999999,0.6122444670932223,1.3044679383649547,0.6127947856018804,-0.11516990556231076,0.6006976061348414,0.015296632352599373,2011-03-31
66325,8061.723,0.3255827066894903,0.16563665086473123,-0.06410376827344724,1.6923721071296887,0.5979683299069909,0.015242568839165358,2011-03-31
67598,15233.21352,0.39370816209707704,0.4362810506761789,1.389708478259442,-0.034754299530526334,0.5970784098016982,0.015224940646358511,2011-03-31
81055,23832.18144,0.32485308172496663,0.16273804403077285,-0.00509334870559576,1.6282656065175787,0.5953034339475852,0.015189780617500067,2011-03-31
51369,3301.03007,0.8648627792159207,2.30805361800233,-0.24238242752563555,-0.326624346397234,0.5796822813598201,0.0148803453232028,2011-03-31
38762,5356.8781,0.34550910502454135,0.24479895643066418,0.5391941732866327,0.9239017914911608,0.5692983070694858,0.014674651913420635,2011-03-31
75100,7832.6784,0.4147080755257795,0.5197081475227211,1.110507153052844,0.07564204089002179,0.5686191138218623,0.01466119795339545,2011-03-31
49015,9486.601959999998,0.2633261207013604,-0.08169228438068035,0.0855971206862112,1.7011245206887389,0.56834311899809,0.014655730844676123,2011-03-31
82775,11976.686619999999,0.22692109176222175,-0.2263198270283338,-0.5820799266123903,2.511539936911057,0.5677133944234444,0.014643256796555353,2011-03-31
77462,10181.021460000002,0.10547279026321976,-0.421647839491525,2.654795816573069,2.6548246420286428,1.6293242063700621,0.03489410083066459,2011-04-29
79879,4646.40304,0.9153714236350232,3.18393095550442,2.43104291126127,-0.8801395072862245,1.5782781198264886,0.03390318705175718,2011-04-29
20415,9454.57362,0.3467906331076327,0.6526724040080628,1.9600679512348496,1.694327841165831,1.4356893988029145,0.031135234835509725,2011-04-29
90829,10108.51015,0.5557835575109176,1.5830856995528446,2.0056308044175917,0.36226559085987037,1.316994031610102,0.028831103749115215,2011-04-29
46886,7370.9417,0.6196769348722988,1.8675319216631023,1.2677302510518025,0.46148810820708913,1.1989167603073312,0.026538971226677328,2011-04-29
14656,5161.51872,0.4327640379077191,1.0354164567918742,1.8072423475456252,0.6542852126240146,1.165648005653838,0.025893153503410815,2011-04-29
64282,13106.002559999999,0.46189155379191726,1.1650889235618727,1.5752778679517812,0.6161838355767638,1.118850209030139,0.024984708123227832,2011-04-29
76226,15950.212459999999,0.7281799708004626,2.3505753908273146,0.5514417586452797,0.44303904237334235,1.115018730615312,0.024910330927796848,2011-04-29
28484,29171.21368,0.39831276570625174,0.8820432179791358,1.281667059445501,1.1535249619572954,1.1057450797939774,0.024730309519656338,2011-04-29
12067,2866.7868000000003,0.5990392027214226,1.77565502947696,0.7541908123209795,0.6650369255844398,1.0649609224607932,0.023938601747345873,2011-04-29
80080,7619.79075,0.4960704317061806,1.317249493251153,1.4309530826233878,0.3396983714984993,1.0293003157910134,0.023246353057857824,2011-04-29
22779,15486.794,0.3593120166931998,0.7084162135168823,2.3616480061121043,-0.07669162479456111,0.9977908649448084,0.02263468718641716,2011-04-29
89301,3613.176,-0.08945705801316994,-1.2894538815032965,1.3224600421833357,2.94629728338881,0.9931011480229497,0.02254364974492636,2011-04-29
18542,74404.01913,0.6750519371075692,2.11405528348323,1.0570631393836938,-0.23010165207445787,0.9803389235974885,0.02229590765755002,2011-04-29
91937,6037.947629999999,0.9153714236350232,3.18393095550442,-0.0888225566923636,-0.16294637246041102,0.9773873421172151,0.022238611144606287,2011-04-29
76282,5014.84817,0.8606210063668562,2.940188176611919,0.06735071281496423,-0.11983173956354787,0.9625690499544451,0.02195095638244484,2011-04-29
89393,12213.080969999999,0.9153714236350232,3.18393095550442,0.8405147135398263,-1.2014715442312691,0.9409913749376592,0.021532087533945206,2011-04-29
84032,32436.64902,0.9153714236350232,3.18393095550442,-0.21534587640687627,-0.19623267335274264,0.9241174685816005,0.02120452890125866,2011-04-29
88668,36468.01116,0.024119508963422298,-0.7838236154114131,3.1702039458590767,0.3764606606297027,0.9209469970257889,0.021142983263521944,2011-04-29
89533,18358.13845242,0.7600579067058799,2.4924924221603546,0.9416241464407447,-0.7500136880200451,0.8947009601936847,0.020633491521849588,2011-04-29
32707,7071.578640000001,0.7155497248760851,2.294346938272792,0.37468374367883617,-0.06834791737642094,0.8668942548584023,0.020093703864685526,2011-04-29
86964,8180.66424,0.914815111991006,3.181454317830978,0.3799022341850887,-0.9887485583982712,0.8575359978725984,0.019912040069834692,2011-04-29
51369,2984.6180000000004,0.6678586510689573,2.0820315726897176,0.3763454721942204,0.053332205653061744,0.8372364168456666,0.01951798176081107,2011-04-29
11703,52741.27053,0.5295795592039247,1.4664284084466015,0.7288963012337571,0.19208162842029686,0.7958021127002185,0.01871365324755438,2011-04-29
54827,2603.475,0.3704347449389178,0.757933364741476,0.5886541925688952,1.0067596542904227,0.784449070533598,0.018493266403485187,2011-04-29
91068,8302.23832119,0.9153714236350232,3.18393095550442,0.2167421798148114,-1.0521979045687881,0.7828250769168145,0.018461741212022077,2011-04-29
27422,12713.02428,0.37951684625304516,0.7983658714317169,0.8946451602157709,0.6466591148943731,0.779890048847287,0.018404766036205375,2011-04-29
23229,4996.589400000001,0.29814812837645843,0.4361213735858428,0.477246071571992,1.41761397809107,0.7769938077496349,0.01834854379851725,2011-04-29
75034,33620.63379,0.5357374316647949,1.4938425729510751,1.0658508515650396,-0.23389554792993864,0.7752659588620587,0.01831500255399682,2011-04-29
66800,55967.765699999996,0.29720783291188235,0.43193528257592007,-0.5865202937960428,2.3891560460753096,0.7448570116183957,0.017724699812569373,2011-04-29
23887,8230.552099999999,0.23164836313196568,0.14007180199991423,1.490744785127115,0.5610818389764519,0.7306328087011603,0.017448577594020222,2011-04-29
14541,220000.77503999998,0.4171257610470138,0.965796584482064,0.38138044735726,0.7991166220958857,0.7154312179784031,0.017153482186546963,2011-04-29
81055,24913.096,0.20775627941095687,0.03370689794507511,-0.22142824511922857,2.328640715371675,0.7136397893991738,0.017118706724150418,2011-04-29
41080,23584.483740000003,0.6509724111740842,2.0068559075096304,0.6086558004034756,-0.49288145715550585,0.7075434169192,0.017000363088020713,2011-04-29
37284,3885.64512,0.71079142054986,2.2731634957136304,-0.10792052933639572,-0.050638309009357924,0.7048682191226256,0.016948431773841217,2011-04-29
82196,9051.066540000002,0.43627630205218493,1.051052666806192,1.4032312380658074,-0.3799874020656848,0.6914321676021048,0.016687609260553564,2011-04-29
10516,23592.920040000005,0.3127982168107597,0.5013419407370936,0.697594766333027,0.874708103516478,0.6912149368621995,0.01668339234701621,2011-04-29
14593,323784.46815,0.5030205844011388,1.3481908013931327,0.9527642112548546,-0.33970911835817513,0.6537486314299373,0.015956091180336352,2011-04-29
75577,15692.3088,0.735932044499302,2.385086762243532,0.22311910806869265,-0.6519761141206303,0.6520765853971983,0.015923633188646934,2011-04-29
77281,11027.747879999999,0.6230515405012487,1.8825552912501822,0.6978047685718847,-0.674474933755176,0.635295042022297,0.015597867519082289,2011-04-29
25785,57641.0653,0.1972968518875995,-0.012857312107989136,0.7537035924168429,1.113193791415405,0.6180133572414196,0.01526239303452042,2011-04-29
85269,16121.972300000001,0.4450863483331249,1.0902740146941905,0.3909457340123787,0.345247524654287,0.6088224244536188,0.015083977360428158,2011-04-29
45751,16585.93056,0.28778236173370386,0.3899741313743172,1.725760976156895,-0.2996508775054536,0.6053614100085862,0.0150167916634472,2011-04-29
38762,5437.831,0.27908494475829815,0.3512541966496411,0.5566801688196493,0.8689461593242349,0.5922935082645084,0.014763115725164226,2011-04-29
75241,11938.82832,0.8182368062304908,2.7514984234037687,-0.5496906228354722,-0.4348811247014192,0.5889755586222924,0.014698707222165937,2011-04-29
15069,38417.25216,0.6131907293373193,1.838656054766595,-0.24695182752866718,0.13671616629164057,0.5761401311765229,0.01444954410751027,2011-04-29
90038,3925.6551,0.20256429756077954,0.010592771199278659,-0.5211670437745944,2.2240852092287224,0.5711703122178022,0.014353069286063034,2011-04-29
90601,4791.426,0.3546411677498802,0.6876221126124904,-0.008916864296862934,1.0301792857408185,0.5696281780188154,0.014323133161079271,2011-04-29
89525,54243.9539,0.3933313701217027,0.8598665979071137,-0.08252000918370651,0.9267001103259028,0.56801556634977,0.014291828917579234,2011-04-29
90880,15409.498,0.4169561017357293,0.965041280065023,0.05894732638363599,0.6459195184607546,0.5566360416364712,0.014070927990606118,2011-04-29
37284,3507.988,1.0691550309468085,3.020603356557752,2.270352314600225,2.028198301970722,2.4397179910428997,0.04431355438025712,2011-05-31
28484,26850.20541,0.6257627880862173,1.252100038958832,1.8450564855373732,1.4657549887169645,1.5209705044043897,0.029700949342188945,2011-05-31
80080,7520.324949999999,0.8198868432375617,2.026378437123884,1.9413984148409567,0.4330394880045431,1.4669387799897946,0.028841579101857747,2011-05-31
75034,32132.565550000003,1.0468275889864809,2.9315486745777792,1.1934544713091642,-0.17376324848484445,1.3170799658006995,0.026458086689562198,2011-05-31
78975,16406.88,0.5545600271739315,0.9681024703879899,1.7742067728540094,1.134384809259328,1.2922313508337757,0.02606287146281562,2011-05-31
18542,68208.51939999999,0.9382025679414581,2.49828960614438,1.3100269031583143,-0.07390985253181259,1.244802218923627,0.025308514926356183,2011-05-31
22779,16253.301099999999,0.6540607668937941,1.3649686563249648,2.267682360955784,-0.10864328861487209,1.1746692428886256,0.0241930555712581,2011-05-31
90829,10992.65574,1.06911583594413,3.02044702434088,-0.21737300255416148,0.6157109892927591,1.1395950036931592,0.02363520261184561,2011-05-31
27422,12303.364300000001,0.6899995762971596,1.508313301351582,1.1000356637867552,0.8072639280546684,1.1385376310643351,0.02361838518504687,2011-05-31
38762,5675.474,0.3682623134098666,0.22504002363149078,0.737122184013909,2.171677682438382,1.044613296694594,0.0221245261850837,2011-05-31
23819,45887.90194999999,1.0479237161555264,2.9359206602545265,0.6656596114056597,-0.5072291350343501,1.0314503788752787,0.02191517103359812,2011-05-31
19350,36128.55072,0.7201576802482852,1.6286011677922854,1.146266226979564,0.3064769965156392,1.0271147970958296,0.021846213953361487,2011-05-31
91937,6421.821899999999,0.8720792026319415,2.2345515890644267,0.8993445539103702,-0.11603490360154822,1.0059537464577495,0.021509649141308304,2011-05-31
88668,38075.94816000001,0.36071559619160376,0.19493937425753452,2.415542113174398,0.35926835876912006,0.9899166154003508,0.021254579858949865,2011-05-31
89533,18279.54216,0.9054298925201969,2.3675733246975796,1.2378570753989422,-0.73968071868657,0.9552498938033173,0.020703208434233865,2011-05-31
87842,46615.464,0.17800898412969945,-0.5337996931968533,2.2940094788442016,1.0955459156269218,0.9519185670914233,0.020650223950247105,2011-05-31
26382,6804.732,1.0691550309468085,3.020603356557752,0.723233827137052,-0.9252165453792972,0.9395402127718357,0.020453347218257124,2011-05-31
89393,14214.56227509,1.0691550309468085,3.020603356557752,1.0419684663837434,-1.2561077667734837,0.9354880187226705,0.020388897397126505,2011-05-31
92121,13004.38624,0.8578285316916321,2.177711715923318,-0.6823849216999197,1.2860779394779518,0.9271349112337832,0.020256041892920195,2011-05-31
75577,15495.752160000002,1.0691550309468085,3.020603356557752,0.3158332229892351,-0.6231009902635575,0.90444519642781,0.019895163799964335,2011-05-31
15069,38573.861130000005,0.7744210354885792,1.845034642467848,0.538539793269705,0.30248875362897026,0.8953543964555077,0.0197505753560151,2011-05-31
46886,7236.619299999999,0.45668401580149065,0.5777166356950395,1.5009094906329037,0.5643546361380157,0.880993587488653,0.019522167841968353,2011-05-31
89525,52236.45159999999,0.47494614132063306,0.650556497210537,0.7651725178539774,1.1775425229139842,0.864423845992833,0.01925862743333312,2011-05-31
84032,30706.92866,1.0280136097020551,2.856507702802805,-0.14125282030897843,-0.12312510436332885,0.8640432593768326,0.019252574233750788,2011-05-31
11703,49500.083099999996,0.6116665852415688,1.1958762734380934,1.011738468916582,0.378951902303752,0.8621888815528091,0.019223080503288515,2011-05-31
76841,22889.79936,1.0588253487436794,2.9794026419757422,0.029800361632394377,-0.42394443247406666,0.8617528570446901,0.019216145568481374,2011-05-31
25785,55611.80836,0.3188421837659208,0.027924118608843328,1.1760052808166133,1.3546695036089893,0.852866301011482,0.019074805607991203,2011-05-31
23229,5031.91882,0.39123814159159687,0.3166808428344291,0.7500912087059862,1.464245888312006,0.8436726466174737,0.01892858127271963,2011-05-31
86783,25577.637930000004,1.0691550309468085,3.020603356557752,0.7103825524097381,-1.2314376143486194,0.8331827648729568,0.018761740545470952,2011-05-31
81055,24923.801760000002,0.3300457605040359,0.07261042728781662,-0.1112665905851343,2.412035171467429,0.7911263360567039,0.018092836420517046,2011-05-31
92655,53034.2901,0.7176544856666658,1.6186169878850571,0.1404898477525934,0.6025597773594328,0.7872222043323611,0.018030741518779522,2011-05-31
39490,47777.496199999994,0.4976138350315862,0.7409682988954414,0.824575124419784,0.7657296830107038,0.7770910354419764,0.017869606090686205,2011-05-31
32707,6704.879599999999,0.7674293593197381,1.8171478160759384,0.4853336452846368,0.023563487761731745,0.7753483163741023,0.01784188828377897,2011-05-31
14541,210894.38331,0.519696120655804,0.8290451563854241,0.5305770111502188,0.9659648770100024,0.7751956815152151,0.01783946063859855,2011-05-31
48653,13560.768820000001,0.6529869107878536,1.3606855004588918,0.4171102735759381,0.5299614909002979,0.7692524216450426,0.017744933567358134,2011-05-31
81774,48919.346600000004,0.6102536541007517,1.1902406912863788,0.24900118435070054,0.8587696492137158,0.7660038416169317,0.017693265162735856,2011-05-31
41080,20652.61332,0.7835238130500284,1.8813417555849565,0.7336966202207096,-0.3210724581716498,0.7646553058780053,0.017671816810039136,2011-05-31
48506,9091.498,0.9332035816442348,2.478350773217953,0.267690743024704,-0.521039884752207,0.7416672104968166,0.017306192997981928,2011-05-31
49015,9200.285800000001,0.18514788508834146,-0.5053256496549187,0.07070969556301454,2.52551186583776,0.6969653039152853,0.016595212761492256,2011-05-31
89179,28701.13171,0.5022438639653037,0.7594355176204045,-0.03892844000018676,1.323722356660718,0.6814098114269785,0.016347803901919835,2011-05-31
10516,20673.690799999997,0.48609668925259797,0.6950312965067571,0.27103030242010706,0.97908398461082,0.648381861179228,0.015822497003989525,2011-05-31
90880,14835.11055,0.5760357576525375,1.0537600370478024,0.16110170322954542,0.7166999572296326,0.6438538991689935,0.01575048013162232,2011-05-31
90601,4508.746,0.4588513872246407,0.5863613596703191,0.11553256034248578,1.1957821360325431,0.6325586853484494,0.015570830662338839,2011-05-31
89105,9416.836,0.998820941286573,2.7400705486269303,-0.17212171521114483,-0.7181253997706437,0.6166078112150473,0.01531713328943375,2011-05-31
88845,16576.56,0.42613404121211307,0.45586576373275295,-0.020706673927983085,1.332036669596726,0.589065253133832,0.014879071113665092,2011-05-31
79323,16387.67154,0.12785476730439305,-0.7338435601686483,0.4509920469380794,2.0419854062812295,0.5863779643502202,0.014836330001238407,2011-05-31
28345,13325.11714,0.47035468709520933,0.632243136611627,0.5034072428157046,0.612812915583388,0.5828210983369065,0.014779758332763923,2011-05-31
65875,104477.85054,0.5497975431004485,0.9491069443733076,0.13061658987728303,0.6597088431342364,0.579810792461609,0.014731879659418712,2011-05-31
22509,14028.082400000001,0.5097965648416944,0.7895600332649618,1.0549438633427717,-0.13232736088652727,0.5707255119070688,0.014587379001366002,2011-05-31
